sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
6518,2025-06-01,14:47:08,10430,2852,8113,7766,1,20227.09,20227.09,2022.71,18204.38,CARD,IN-TXN-20250601-WIMEWF5O
6519,2025-06-30,19:31:18,4889,5744,2861,11525,2,108998.49,217996.98,10899.85,207097.13,WALLET,IN-TXN-20250630-WNSWGJO3
6520,2025-07-12,21:16:55,5079,3421,8883,10809,1,31891.7,31891.7,0.0,31891.7,UPI,IN-TXN-20250712-OAMPWKAR
6521,2025-09-09,12:16:58,10520,6586,10216,10429,1,156455.01,156455.01,0.0,156455.01,CARD,IN-TXN-20250909-V71HY1DD
6522,2025-08-21,15:30:55,8633,11930,2565,6769,1,58266.71,58266.71,0.0,58266.71,WALLET,IN-TXN-20250821-V7JI1IIC
6523,2025-07-05,19:43:19,10687,6211,10504,4278,1,94330.24,94330.24,0.0,94330.24,UPI,IN-TXN-20250705-OGD8MJVJ
6524,2025-07-26,21:12:30,839,11723,10231,7777,1,89027.61,89027.61,0.0,89027.61,CARD,IN-TXN-20250726-3WNU7LA2
6525,2025-07-05,13:03:15,4038,10358,6946,2200,1,15569.09,15569.09,0.0,15569.09,CASH,IN-TXN-20250705-FJL6CD1C
6526,2025-07-07,12:28:23,8702,8723,6215,704,1,2863.36,2863.36,143.17,2720.19,CASH,IN-TXN-20250707-TLVQ57C9
6527,2025-07-07,21:28:28,1325,5142,9846,11852,1,3419.48,3419.48,0.0,3419.48,CARD,IN-TXN-20250707-88Y4FMXP
6528,2025-07-22,19:01:18,2307,8200,10307,6445,1,42024.26,42024.26,2101.21,39923.05,CARD,IN-TXN-20250722-IOE0NJ4Z
6529,2025-07-19,13:25:36,9911,7343,8079,4669,1,1336.55,1336.55,0.0,1336.55,BNPL,IN-TXN-20250719-KY2PWH9I
6530,2025-08-20,18:32:39,8215,3993,11198,11744,1,50798.8,50798.8,0.0,50798.8,CASH,IN-TXN-20250820-INSZAHAW
6531,2025-08-21,15:42:26,1065,1727,11679,1806,1,96552.47,96552.47,4827.62,91724.85,WALLET,IN-TXN-20250821-WKONZ1LN
6532,2025-07-24,13:14:05,169,5244,2363,7173,1,12759.03,12759.03,0.0,12759.03,CARD,IN-TXN-20250724-CU8I8E6F
6533,2025-08-14,13:18:17,10750,2044,2643,6750,1,52868.83,52868.83,2643.44,50225.39,WALLET,IN-TXN-20250814-LL0KRBOI
6534,2025-07-19,15:22:14,11660,3245,2626,7644,1,64617.52,64617.52,0.0,64617.52,UPI,IN-TXN-20250719-5294U99G
6535,2025-07-03,19:32:36,375,6998,463,806,1,32973.31,32973.31,1648.67,31324.64,BNPL,IN-TXN-20250703-8AKFP7VG
6536,2025-07-08,11:51:14,772,138,2263,8401,1,24305.49,24305.49,1215.27,23090.22,WALLET,IN-TXN-20250708-Z0F2T166
6537,2025-06-17,11:51:07,11337,5271,11600,7015,1,146879.89,146879.89,0.0,146879.89,CARD,IN-TXN-20250617-CZY3109I
6538,2025-06-05,17:05:18,10515,3103,6656,10370,1,10323.65,10323.65,0.0,10323.65,CARD,IN-TXN-20250605-Y72WY6PG
6539,2025-09-13,19:23:12,4307,8572,9818,2347,1,6197.62,6197.62,929.64,5267.98,WALLET,IN-TXN-20250913-AAVIP6F6
6540,2025-08-07,16:01:18,8468,2367,8871,11270,1,44952.16,44952.16,0.0,44952.16,UPI,IN-TXN-20250807-2T4RD3K7
6541,2025-07-27,17:36:57,8800,3730,7372,7385,1,229782.0,229782.0,0.0,229782.0,CARD,IN-TXN-20250727-NQM8E9AW
6542,2025-07-01,17:37:54,3209,486,287,3980,4,56360.32,225441.28,0.0,225441.28,BNPL,IN-TXN-20250701-50CSNCYF
6543,2025-07-01,20:08:49,4476,3944,10786,5167,2,195374.78,390749.56,58612.43,332137.13,CARD,IN-TXN-20250701-SVAFNDJJ
6544,2025-08-07,20:50:49,10847,9433,1579,5488,1,7031.87,7031.87,0.0,7031.87,CASH,IN-TXN-20250807-EDFJCPX5
6545,2025-09-09,16:27:48,10953,4345,7845,4403,2,68330.6,136661.2,0.0,136661.2,CASH,IN-TXN-20250909-XJ4L3BKQ
6546,2025-07-09,10:51:55,3278,2458,7747,4318,2,22005.58,44011.16,0.0,44011.16,BNPL,IN-TXN-20250709-TLJ75OFO
6547,2025-07-21,15:18:48,3311,8741,7897,1005,1,185879.97,185879.97,9294.0,176585.97,UPI,IN-TXN-20250721-JPQEP640
6548,2025-06-03,18:53:10,3581,3958,5533,3942,1,9456.66,9456.66,0.0,9456.66,CARD,IN-TXN-20250603-DZ2GU3IS
6549,2025-08-21,19:35:55,10824,10601,326,3776,2,18995.06,37990.12,0.0,37990.12,BNPL,IN-TXN-20250821-FP8JCCD0
6550,2025-07-15,13:07:11,9711,6690,9155,3459,1,26829.58,26829.58,0.0,26829.58,CARD,IN-TXN-20250715-TTVJGSBZ
6551,2025-06-07,12:41:50,6675,8728,4338,3567,1,18558.2,18558.2,0.0,18558.2,CARD,IN-TXN-20250607-BKFZTUZ7
6552,2025-08-23,14:37:27,9546,2606,1495,3445,1,39818.77,39818.77,0.0,39818.77,BNPL,IN-TXN-20250823-EKH3LPH8
6553,2025-07-25,17:14:59,8041,519,104,5603,1,221066.35,221066.35,0.0,221066.35,UPI,IN-TXN-20250725-3QYS7UUN
6554,2025-09-08,15:54:26,8542,10906,11214,9413,1,9237.25,9237.25,0.0,9237.25,CASH,IN-TXN-20250908-F9I32JFG
6555,2025-08-03,15:27:23,11458,3310,11902,5225,1,25854.15,25854.15,1292.71,24561.44,CARD,IN-TXN-20250803-O9M3YSNR
6556,2025-06-25,13:59:38,2691,4099,9238,11540,1,13458.87,13458.87,1345.89,12112.98,BNPL,IN-TXN-20250625-XEXSTDF2
6557,2025-08-20,20:31:19,8944,6045,690,3164,1,33243.73,33243.73,0.0,33243.73,UPI,IN-TXN-20250820-4HZ86NEJ
6558,2025-08-13,17:07:46,7819,6454,636,8737,2,6604.25,13208.5,0.0,13208.5,WALLET,IN-TXN-20250813-73XBVSKL
6559,2025-08-26,20:06:00,11080,7888,669,6832,1,98550.33,98550.33,0.0,98550.33,CASH,IN-TXN-20250826-467GFU50
6560,2025-08-17,21:24:01,7853,7001,559,2126,1,94626.12,94626.12,0.0,94626.12,CARD,IN-TXN-20250817-CC5KHXVL
6561,2025-07-14,11:07:19,11425,2581,1303,5487,1,138656.25,138656.25,0.0,138656.25,WALLET,IN-TXN-20250714-J2XHB9BE
6562,2025-06-02,20:35:15,7024,379,5054,7342,2,60324.52,120649.04,0.0,120649.04,CARD,IN-TXN-20250602-5AMTNR9C
6563,2025-08-06,20:47:18,953,10052,1301,9488,1,17345.43,17345.43,0.0,17345.43,CARD,IN-TXN-20250806-PYLK5Z3Q
6564,2025-06-26,10:32:38,2983,1015,1108,2482,1,16220.47,16220.47,1622.05,14598.42,CARD,IN-TXN-20250626-XS3U87XE
6565,2025-07-25,12:38:37,4559,7431,11929,3487,1,168910.65,168910.65,0.0,168910.65,CARD,IN-TXN-20250725-6MD3WS18
6566,2025-08-01,10:37:11,9791,5647,4102,3908,2,9470.05,18940.1,0.0,18940.1,CARD,IN-TXN-20250801-708LIL91
6567,2025-08-06,19:51:42,5964,11636,2952,7699,1,45690.05,45690.05,0.0,45690.05,WALLET,IN-TXN-20250806-1FXFGRSE
6568,2025-07-12,17:29:21,2551,10045,10262,10878,1,16314.21,16314.21,815.71,15498.5,UPI,IN-TXN-20250712-DXSN5LG5
6569,2025-08-26,15:04:37,2780,7768,4597,4948,1,50523.07,50523.07,2526.15,47996.92,UPI,IN-TXN-20250826-XJZMPSBV
6570,2025-07-11,15:59:36,7705,812,380,8639,1,185576.77,185576.77,9278.84,176297.93,CARD,IN-TXN-20250711-N0R41PKB
6571,2025-07-23,12:11:13,3175,10754,7476,8323,1,22671.28,22671.28,0.0,22671.28,CASH,IN-TXN-20250723-BEQ8BLR3
6572,2025-08-19,19:10:47,3649,3471,51,3212,1,19778.22,19778.22,0.0,19778.22,CASH,IN-TXN-20250819-9V3N1LWU
6573,2025-07-26,16:58:28,6565,3396,7710,5293,2,28706.53,57413.06,0.0,57413.06,WALLET,IN-TXN-20250726-OEXSMBAI
6574,2025-07-11,10:57:33,9466,9362,6148,2829,3,7413.31,22239.93,0.0,22239.93,BNPL,IN-TXN-20250711-CKCUMJOK
6575,2025-06-25,16:17:58,4356,4354,1809,5432,2,74537.18,149074.36,0.0,149074.36,CARD,IN-TXN-20250625-F592WDIU
6576,2025-07-02,17:45:23,4321,6315,11607,11087,2,21317.04,42634.08,0.0,42634.08,WALLET,IN-TXN-20250702-J6917P6M
6577,2025-08-23,14:21:49,8240,10322,9507,4880,2,194681.35,389362.7,0.0,389362.7,CASH,IN-TXN-20250823-SCBPN698
6578,2025-06-06,21:17:05,2034,1170,6539,6853,1,9704.6,9704.6,485.23,9219.37,BNPL,IN-TXN-20250606-LKKVL9AB
6579,2025-06-08,17:49:06,5055,8321,10073,11881,1,2034.18,2034.18,0.0,2034.18,CASH,IN-TXN-20250608-5774V6ZR
6580,2025-08-21,10:25:38,9872,9026,7545,4976,1,117656.55,117656.55,0.0,117656.55,UPI,IN-TXN-20250821-ZXTE9SEW
6581,2025-07-30,13:26:45,11320,9230,5799,7792,1,9237.22,9237.22,0.0,9237.22,BNPL,IN-TXN-20250730-DCAKVY4Y
6582,2025-08-12,14:18:54,11941,9521,2582,6963,2,40013.26,80026.52,0.0,80026.52,UPI,IN-TXN-20250812-XFWEL6UB
6583,2025-08-24,15:20:26,11333,3563,6973,4050,1,43930.42,43930.42,4393.04,39537.38,WALLET,IN-TXN-20250824-2IZOYHHX
6584,2025-07-22,11:07:50,6794,8768,2013,2814,2,43883.07,87766.14,0.0,87766.14,CASH,IN-TXN-20250722-7ZQ9S2X9
6585,2025-06-22,19:41:33,9245,296,11059,4463,1,186663.81,186663.81,27999.57,158664.24,UPI,IN-TXN-20250622-6C5098L4
6586,2025-06-16,18:15:55,3828,86,6934,7577,1,51985.57,51985.57,5198.56,46787.01,BNPL,IN-TXN-20250616-T37YPSF5
6587,2025-07-24,18:17:15,2457,8946,2344,1945,1,17915.84,17915.84,0.0,17915.84,CASH,IN-TXN-20250724-36PW5AK7
6588,2025-07-01,19:05:09,258,7582,459,11948,1,162350.64,162350.64,16235.06,146115.58,CARD,IN-TXN-20250701-TQBMCK4A
6589,2025-07-07,15:53:22,6658,654,8457,10097,1,231778.72,231778.72,23177.87,208600.85,CASH,IN-TXN-20250707-MQB2BTVK
6590,2025-07-19,17:10:56,7309,9423,1161,6727,1,57283.71,57283.71,8592.56,48691.15,UPI,IN-TXN-20250719-HLVZZA64
6591,2025-07-31,19:47:15,4667,2346,8304,11226,1,34433.44,34433.44,3443.34,30990.1,WALLET,IN-TXN-20250731-8GQOV5XH
6592,2025-09-07,19:28:11,7767,7598,1547,3760,1,148770.33,148770.33,14877.03,133893.3,WALLET,IN-TXN-20250907-XVWUUWEN
6593,2025-08-17,18:06:09,6171,5535,3828,821,2,82615.62,165231.24,8261.56,156969.68,CARD,IN-TXN-20250817-K6FWUT1K
6594,2025-06-15,12:25:32,5643,1812,11908,6243,1,21410.73,21410.73,0.0,21410.73,WALLET,IN-TXN-20250615-KDG0PY79
6595,2025-07-21,20:21:08,10474,9740,6628,5042,1,8845.93,8845.93,0.0,8845.93,WALLET,IN-TXN-20250721-983AZ3HS
6596,2025-09-09,10:34:25,5095,11859,524,4825,2,73864.83,147729.66,0.0,147729.66,CARD,IN-TXN-20250909-S84KULL7
6597,2025-08-02,17:33:23,4391,10181,1655,238,1,1093.6,1093.6,54.68,1038.92,CASH,IN-TXN-20250802-SUIOGDE9
6598,2025-06-19,10:41:34,2327,6679,10945,398,1,67466.14,67466.14,0.0,67466.14,BNPL,IN-TXN-20250619-NET2HH8D
6599,2025-08-31,12:42:28,4326,8450,2535,11181,1,114711.4,114711.4,11471.14,103240.26,WALLET,IN-TXN-20250831-GSHOL8OK
6600,2025-09-03,10:07:20,4950,1214,450,6617,1,21335.02,21335.02,0.0,21335.02,BNPL,IN-TXN-20250903-GN0WJZFO
6601,2025-06-13,17:42:16,2055,7687,11314,9008,1,705.87,705.87,0.0,705.87,CARD,IN-TXN-20250613-YFYIWQ2Q
6602,2025-09-05,12:50:26,10401,11513,181,900,1,1508.84,1508.84,0.0,1508.84,CARD,IN-TXN-20250905-0L11LDCU
6603,2025-06-28,10:04:48,8683,9258,6750,673,1,8601.25,8601.25,0.0,8601.25,CASH,IN-TXN-20250628-YC3JPSA1
6604,2025-06-23,21:19:12,772,6565,4893,6840,1,41136.4,41136.4,0.0,41136.4,CARD,IN-TXN-20250623-2V5K19IY
6605,2025-06-29,12:06:45,5631,6879,8732,6908,2,62719.56,125439.12,6271.96,119167.16,WALLET,IN-TXN-20250629-L660R8ZE
6606,2025-08-13,12:51:10,5808,826,3166,1400,1,143077.53,143077.53,7153.88,135923.65,WALLET,IN-TXN-20250813-QTYPUYT1
6607,2025-08-22,11:46:39,2028,8281,3827,8647,2,94763.85,189527.7,18952.77,170574.93,WALLET,IN-TXN-20250822-F2ROXU9W
6608,2025-07-29,18:56:52,8952,3494,9189,4385,1,110249.83,110249.83,0.0,110249.83,BNPL,IN-TXN-20250729-5X211LB9
6609,2025-06-26,12:29:16,2819,6386,8898,9290,1,51206.68,51206.68,0.0,51206.68,BNPL,IN-TXN-20250626-W0QOE5PG
6610,2025-06-02,14:08:01,11236,7672,4777,1996,2,30680.44,61360.88,9204.13,52156.75,BNPL,IN-TXN-20250602-LHLCDVOK
6611,2025-06-02,20:30:12,2751,4318,2144,10745,1,4373.64,4373.64,0.0,4373.64,UPI,IN-TXN-20250602-U98VF2UF
6612,2025-08-06,18:43:25,702,5053,950,256,2,24866.3,49732.6,0.0,49732.6,CARD,IN-TXN-20250806-GGN0HPZ4
6613,2025-06-01,12:28:49,5253,1027,4863,9786,2,87253.0,174506.0,0.0,174506.0,BNPL,IN-TXN-20250601-8TACC3YH
6614,2025-07-10,20:53:08,2986,3361,5639,6455,1,27419.42,27419.42,0.0,27419.42,CARD,IN-TXN-20250710-E063OMWT
6615,2025-09-09,16:51:29,7729,5260,9035,6234,1,83213.18,83213.18,0.0,83213.18,CARD,IN-TXN-20250909-O9L4ANHJ
6616,2025-07-08,14:56:06,2797,8041,87,8531,1,49733.04,49733.04,0.0,49733.04,CASH,IN-TXN-20250708-ZA3SB5NU
6617,2025-09-04,15:35:15,11893,1582,6485,10318,1,16206.74,16206.74,1620.67,14586.07,CARD,IN-TXN-20250904-IFDO4ESN
6618,2025-09-01,19:14:18,1942,4582,3195,1564,1,8852.85,8852.85,442.64,8410.21,CARD,IN-TXN-20250901-S9LELR11
6619,2025-08-07,13:00:35,7224,1429,2631,4405,1,51370.07,51370.07,0.0,51370.07,CASH,IN-TXN-20250807-2LQ7C54V
6620,2025-07-26,20:36:01,2676,10755,10097,4299,1,153842.45,153842.45,15384.25,138458.2,CARD,IN-TXN-20250726-3YJSYVZ0
6621,2025-09-06,15:49:22,11529,7960,8132,9283,1,5492.33,5492.33,823.85,4668.48,CASH,IN-TXN-20250906-04VBJN2O
6622,2025-08-27,14:29:54,2573,3865,6309,10263,2,9907.9,19815.8,0.0,19815.8,BNPL,IN-TXN-20250827-51XVPL5B
6623,2025-07-19,14:34:31,3420,2261,9473,4042,1,19795.76,19795.76,989.79,18805.97,CASH,IN-TXN-20250719-N0F9AYTY
6624,2025-08-08,14:28:58,8862,7020,6488,6527,1,16684.85,16684.85,0.0,16684.85,BNPL,IN-TXN-20250808-0D5QOUKG
6625,2025-06-12,20:22:55,6702,6156,11630,9344,1,37330.85,37330.85,0.0,37330.85,UPI,IN-TXN-20250612-FUCYW5PY
6626,2025-08-31,11:45:02,11976,8611,10806,7811,1,96505.07,96505.07,0.0,96505.07,WALLET,IN-TXN-20250831-2IIGPBAC
6627,2025-08-20,20:44:53,1874,8488,11301,10581,1,23278.96,23278.96,2327.9,20951.06,CASH,IN-TXN-20250820-2FR7XX2U
6628,2025-07-17,11:24:06,1520,9531,11698,10800,2,5527.17,11054.34,552.72,10501.62,CARD,IN-TXN-20250717-N0BDTU3N
6629,2025-06-09,15:58:27,7254,10707,6052,274,3,123000.16,369000.48,0.0,369000.48,BNPL,IN-TXN-20250609-F7RC7O12
6630,2025-09-09,18:20:32,9832,2717,3814,6705,1,147880.58,147880.58,0.0,147880.58,CARD,IN-TXN-20250909-I95DKIKY
6631,2025-08-12,19:41:15,7175,2968,6482,5730,1,210361.25,210361.25,0.0,210361.25,CARD,IN-TXN-20250812-T3DXYB9I
6632,2025-08-18,18:19:33,10092,6113,11248,2177,1,248591.4,248591.4,0.0,248591.4,CARD,IN-TXN-20250818-S9W72981
6633,2025-06-15,19:29:45,6200,3845,4212,9467,1,39222.55,39222.55,1961.13,37261.42,BNPL,IN-TXN-20250615-8B4L8SD3
6634,2025-08-04,16:34:06,8377,10124,7733,4825,1,14991.24,14991.24,0.0,14991.24,CARD,IN-TXN-20250804-P1TLR7NF
6635,2025-06-27,15:21:52,3542,4803,224,6713,2,45015.62,90031.24,0.0,90031.24,CASH,IN-TXN-20250627-6D63K9H5
6636,2025-08-06,19:15:15,2627,1080,6523,2476,1,66414.29,66414.29,3320.71,63093.58,CASH,IN-TXN-20250806-VMF10NWJ
6637,2025-07-13,15:49:03,11172,3301,4395,5801,2,18263.15,36526.3,0.0,36526.3,WALLET,IN-TXN-20250713-UFU00YZW
6638,2025-07-26,17:54:08,154,6322,5112,4160,1,17893.94,17893.94,894.7,16999.24,CARD,IN-TXN-20250726-A9SIHIDI
6639,2025-07-11,21:07:47,9942,4361,1735,3728,1,3339.9,3339.9,0.0,3339.9,WALLET,IN-TXN-20250711-IHFAWDSZ
6640,2025-08-17,16:12:44,7756,8851,8392,11428,1,5745.03,5745.03,287.25,5457.78,CASH,IN-TXN-20250817-K51H8YDF
6641,2025-06-05,13:43:57,4039,8398,11458,8560,3,14243.48,42730.44,0.0,42730.44,CASH,IN-TXN-20250605-H9D49MK0
6642,2025-07-11,11:52:08,4374,7077,9547,6756,3,27521.56,82564.68,0.0,82564.68,UPI,IN-TXN-20250711-DUMYEBTB
6643,2025-09-08,21:24:55,154,1843,4302,10846,1,20637.46,20637.46,0.0,20637.46,UPI,IN-TXN-20250908-GVOUHKMB
6644,2025-09-08,17:48:46,9089,4620,840,10873,2,95101.66,190203.32,0.0,190203.32,CARD,IN-TXN-20250908-QJUDDNQ7
6645,2025-06-07,20:38:01,11782,3034,297,7197,1,10624.74,10624.74,531.24,10093.5,BNPL,IN-TXN-20250607-OQGQVDCZ
6646,2025-08-03,18:37:44,1734,2311,7638,228,2,78349.6,156699.2,0.0,156699.2,CASH,IN-TXN-20250803-2F66P6AR
6647,2025-08-12,18:52:42,705,6692,10935,306,1,119742.92,119742.92,5987.15,113755.77,WALLET,IN-TXN-20250812-VR6BGV5C
6648,2025-06-30,12:34:16,10310,8023,8717,1204,1,3455.53,3455.53,345.55,3109.98,UPI,IN-TXN-20250630-S4O9MG4V
6649,2025-08-22,18:25:00,6940,1746,9518,4304,1,3914.19,3914.19,0.0,3914.19,BNPL,IN-TXN-20250822-W8LE7C1B
6650,2025-06-10,17:50:15,7958,260,2164,1706,1,49447.09,49447.09,7417.06,42030.03,UPI,IN-TXN-20250610-VC403YOP
6651,2025-07-10,21:29:54,5767,1285,5770,9049,2,35962.64,71925.28,0.0,71925.28,BNPL,IN-TXN-20250710-LDN74G3W
6652,2025-06-11,18:32:46,401,1607,9853,5136,1,6030.4,6030.4,0.0,6030.4,CASH,IN-TXN-20250611-5608VJME
6653,2025-07-20,13:47:53,10404,312,9070,1977,1,123710.58,123710.58,0.0,123710.58,CARD,IN-TXN-20250720-BI7HSIZO
6654,2025-06-07,12:25:00,2257,8771,8411,6071,1,29711.06,29711.06,0.0,29711.06,UPI,IN-TXN-20250607-BHXZLFWP
6655,2025-07-21,16:27:10,4125,2715,8331,5435,1,915.84,915.84,0.0,915.84,UPI,IN-TXN-20250721-0YY0LCHE
6656,2025-08-07,17:51:33,5625,5178,7403,912,1,11152.57,11152.57,0.0,11152.57,BNPL,IN-TXN-20250807-RBWF65GX
6657,2025-06-05,17:14:05,7829,9169,5266,718,2,28928.99,57857.98,0.0,57857.98,UPI,IN-TXN-20250605-UT8KVHFW
6658,2025-08-18,20:32:46,10068,2077,6885,5343,1,67649.03,67649.03,0.0,67649.03,WALLET,IN-TXN-20250818-QRBO90H8
6659,2025-06-27,15:28:59,641,11014,2617,4116,1,18787.15,18787.15,0.0,18787.15,CARD,IN-TXN-20250627-LMN33VHD
6660,2025-09-02,14:35:01,3816,9246,3965,4799,1,84031.71,84031.71,4201.59,79830.12,CASH,IN-TXN-20250902-8JMI8G37
6661,2025-09-12,16:33:50,1281,4702,2039,2292,1,30745.6,30745.6,0.0,30745.6,BNPL,IN-TXN-20250912-F0S2JM7N
6662,2025-06-17,14:11:15,28,8215,9677,10704,1,4210.63,4210.63,631.59,3579.04,CARD,IN-TXN-20250617-8U5HIJ4G
6663,2025-08-27,16:32:32,5948,8229,5989,5277,1,28790.38,28790.38,0.0,28790.38,CARD,IN-TXN-20250827-TZPJX00K
6664,2025-08-27,10:55:47,8583,3893,1283,6512,1,41229.66,41229.66,0.0,41229.66,BNPL,IN-TXN-20250827-UC6QU4ZA
6665,2025-06-08,15:01:40,2073,6754,9021,3223,1,55015.94,55015.94,0.0,55015.94,WALLET,IN-TXN-20250608-SATETDUR
6666,2025-06-25,14:00:57,5594,10320,9119,5461,3,17040.94,51122.82,0.0,51122.82,UPI,IN-TXN-20250625-MCO0SK1V
6667,2025-09-13,14:21:14,10413,10363,3928,10792,1,160146.42,160146.42,0.0,160146.42,BNPL,IN-TXN-20250913-LTC9HY8J
6668,2025-07-24,13:34:15,2295,6124,6201,2788,1,549.57,549.57,0.0,549.57,CARD,IN-TXN-20250724-QKAUIKD5
6669,2025-09-08,16:47:00,233,983,10666,8655,2,59416.95,118833.9,0.0,118833.9,WALLET,IN-TXN-20250908-UYCSA3ZI
6670,2025-06-14,13:12:44,3450,5925,11617,9521,2,123160.58,246321.16,0.0,246321.16,WALLET,IN-TXN-20250614-ZK47C3KX
6671,2025-06-30,20:19:24,5702,8086,5464,8969,1,177574.28,177574.28,17757.43,159816.85,UPI,IN-TXN-20250630-QZOIQ4BD
6672,2025-06-18,10:01:02,5868,4011,2630,4879,1,117806.98,117806.98,5890.35,111916.63,CARD,IN-TXN-20250618-J6GZYK4T
6673,2025-08-15,11:17:51,7575,2325,7825,671,1,170123.81,170123.81,0.0,170123.81,BNPL,IN-TXN-20250815-AT3KEOSK
6674,2025-08-21,13:28:26,7765,9338,4025,7628,1,132321.33,132321.33,0.0,132321.33,CASH,IN-TXN-20250821-QMC0YZBN
6675,2025-06-22,10:45:56,5085,7271,2066,3507,1,111594.8,111594.8,5579.74,106015.06,WALLET,IN-TXN-20250622-6Z1VN6PQ
6676,2025-07-27,16:10:01,9634,9468,9454,4805,1,39613.21,39613.21,3961.32,35651.89,CASH,IN-TXN-20250727-8E3IIES5
6677,2025-07-24,12:17:28,11419,6580,4135,7769,1,36718.07,36718.07,3671.81,33046.26,UPI,IN-TXN-20250724-2HNNZKUB
6678,2025-08-20,13:23:21,1916,10170,8052,3835,1,22365.74,22365.74,0.0,22365.74,UPI,IN-TXN-20250820-ZLMYI3X7
6679,2025-07-12,19:53:51,10198,6200,8861,7010,2,20311.77,40623.54,0.0,40623.54,BNPL,IN-TXN-20250712-SFAKF34T
6680,2025-06-27,14:46:45,8048,1173,5446,1121,1,108837.88,108837.88,5441.89,103395.99,UPI,IN-TXN-20250627-GHJ2ZR6B
6681,2025-08-20,16:24:50,11717,7216,9242,9914,1,153089.72,153089.72,7654.49,145435.23,UPI,IN-TXN-20250820-QPQ3AMCK
6682,2025-06-16,16:32:26,3153,7159,5016,2152,1,16757.57,16757.57,0.0,16757.57,CARD,IN-TXN-20250616-0C08NHTG
6683,2025-09-13,14:22:14,8575,996,6359,9157,1,28775.56,28775.56,0.0,28775.56,BNPL,IN-TXN-20250913-73LLXVN4
6684,2025-08-18,11:49:12,1719,2149,11650,149,1,57266.93,57266.93,0.0,57266.93,BNPL,IN-TXN-20250818-ZJR8SL25
6685,2025-06-19,17:41:31,6039,2816,8983,11273,1,116695.13,116695.13,0.0,116695.13,CASH,IN-TXN-20250619-EH31UWKJ
6686,2025-09-06,15:49:20,9012,319,6640,5095,2,85251.99,170503.98,0.0,170503.98,CASH,IN-TXN-20250906-IAS9D5MJ
6687,2025-08-20,15:41:11,61,6208,5456,1259,1,47532.5,47532.5,0.0,47532.5,BNPL,IN-TXN-20250820-5205WGIV
6688,2025-09-03,18:56:46,3988,3724,974,7687,2,131587.79,263175.58,0.0,263175.58,WALLET,IN-TXN-20250903-PYW11DIS
6689,2025-07-23,15:48:36,3347,1872,3138,2695,1,12661.0,12661.0,0.0,12661.0,CARD,IN-TXN-20250723-1WVGLLE7
6690,2025-07-27,12:03:02,7603,10812,4555,4577,1,20229.32,20229.32,0.0,20229.32,CASH,IN-TXN-20250727-EIVCUF26
6691,2025-08-21,15:53:46,2800,2392,855,8884,1,6672.76,6672.76,0.0,6672.76,WALLET,IN-TXN-20250821-B57LRJXF
6692,2025-07-31,12:20:13,3105,7046,4664,8213,1,2982.64,2982.64,0.0,2982.64,UPI,IN-TXN-20250731-JFA4G61E
6693,2025-07-15,13:21:23,6862,7642,783,997,3,31602.09,94806.27,0.0,94806.27,UPI,IN-TXN-20250715-3NQ3B5TI
6694,2025-06-09,14:51:43,628,7027,4449,1098,1,182070.88,182070.88,9103.54,172967.34,WALLET,IN-TXN-20250609-U4JKK8XM
6695,2025-08-05,14:29:46,3566,10893,11867,1954,1,247099.47,247099.47,0.0,247099.47,UPI,IN-TXN-20250805-T2PUX77K
6696,2025-09-10,21:06:02,10199,11050,3739,7048,1,106877.26,106877.26,5343.86,101533.4,WALLET,IN-TXN-20250910-C3EFY0PE
6697,2025-09-02,19:54:52,11946,2591,7899,8899,2,8026.24,16052.48,802.62,15249.86,WALLET,IN-TXN-20250902-SMYQ7HAV
6698,2025-08-03,19:56:19,4622,9719,8581,6587,1,139642.36,139642.36,0.0,139642.36,UPI,IN-TXN-20250803-CR4TM4KM
6699,2025-09-04,18:13:01,10062,556,10643,9488,1,8199.01,8199.01,409.95,7789.06,CARD,IN-TXN-20250904-495G4GPS
6700,2025-07-12,16:40:22,2426,6418,11454,9522,1,92991.6,92991.6,4649.58,88342.02,WALLET,IN-TXN-20250712-5TATYEZW
6701,2025-08-09,10:13:45,5450,7018,3846,7641,1,49548.45,49548.45,0.0,49548.45,BNPL,IN-TXN-20250809-0MAHPJ89
6702,2025-08-26,16:38:07,5544,11413,11481,8093,1,103028.62,103028.62,0.0,103028.62,WALLET,IN-TXN-20250826-XTEO0KIP
6703,2025-09-06,20:12:37,8254,4605,9311,7433,1,18560.33,18560.33,0.0,18560.33,CARD,IN-TXN-20250906-VK1L0WEB
6704,2025-06-21,14:08:13,2511,8747,8485,4856,2,41534.74,83069.48,4153.47,78916.01,CARD,IN-TXN-20250621-FB6TJR7A
6705,2025-06-09,11:47:29,6837,6282,8861,6266,1,29682.25,29682.25,1484.11,28198.14,CASH,IN-TXN-20250609-WNFBPFTW
6706,2025-08-12,14:22:54,4964,9635,3114,10847,1,83329.84,83329.84,4166.49,79163.35,CARD,IN-TXN-20250812-K4PMFCW1
6707,2025-09-07,16:02:01,11050,5890,780,8891,1,6066.67,6066.67,0.0,6066.67,BNPL,IN-TXN-20250907-S80W3W6F
