inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
7090,2025-09-13,9733,5770,76,19,15,199.0
7091,2025-09-13,7764,9555,78,9,15,199.0
7092,2025-09-13,17,8001,50,10,15,199.0
7093,2025-09-13,4056,7743,75,14,15,199.0
7094,2025-09-13,1793,741,61,14,15,199.0
7095,2025-09-13,285,9295,26,5,15,199.0
7096,2025-09-13,11142,4763,58,9,15,199.0
7097,2025-09-13,3741,8607,54,15,15,199.0
7098,2025-09-13,8244,2742,60,13,15,199.0
7099,2025-09-13,2402,1539,64,15,15,199.0
7100,2025-09-13,1639,4991,39,26,15,199.0
7101,2025-09-13,5500,7416,55,16,15,211.13
7102,2025-09-13,8040,5748,48,6,15,199.0
7103,2025-09-13,8941,4217,95,5,15,199.0
7104,2025-09-13,10870,7971,38,3,15,199.0
7105,2025-09-13,4154,5969,39,7,15,270.02
7106,2025-09-13,7517,223,69,17,15,199.0
7107,2025-09-13,5778,4934,57,9,15,199.0
7108,2025-09-13,11636,5468,63,8,15,199.0
7109,2025-09-13,8485,10878,44,10,15,199.0
7110,2025-09-13,9761,7936,32,0,15,199.0
7111,2025-09-13,1848,4423,99,10,15,199.0
7112,2025-09-13,11236,8509,13,5,15,199.0
7113,2025-09-13,11932,10483,55,26,15,199.0
7114,2025-09-13,340,2424,97,10,15,199.0
7115,2025-09-13,6723,3609,105,11,15,199.0
7116,2025-09-13,10804,2321,31,10,15,199.0
7117,2025-09-13,5853,8157,104,4,15,199.0
7118,2025-09-13,507,4004,20,9,15,199.0
7119,2025-09-13,9464,11401,71,15,15,199.0
7120,2025-09-13,7057,5889,72,12,15,199.0
7121,2025-09-13,3381,1463,19,8,15,199.0
7122,2025-09-13,3176,6190,87,11,15,199.0
7123,2025-09-13,10466,1769,68,10,15,199.0
7124,2025-09-13,4488,10271,103,25,15,199.0
7125,2025-09-13,11122,8928,67,21,15,199.0
7126,2025-09-13,7361,8633,74,5,15,199.0
7127,2025-09-13,2867,4347,85,7,15,199.0
7128,2025-09-13,11126,5716,25,24,15,199.0
7129,2025-09-13,5427,6407,64,15,15,199.0
7130,2025-09-13,9653,6837,90,8,15,199.0
7131,2025-09-13,4527,5068,83,19,15,199.0
7132,2025-09-13,3123,674,46,5,15,199.0
7133,2025-09-13,9495,8521,15,0,15,297.94
7134,2025-09-13,11499,5625,73,12,15,199.0
7135,2025-09-13,10034,2015,63,17,15,199.0
7136,2025-09-13,7102,7456,64,13,15,199.0
7137,2025-09-13,9285,5686,88,9,15,199.0
7138,2025-09-13,4726,1806,62,21,15,199.0
7139,2025-09-13,137,8175,36,6,15,199.0
7140,2025-09-13,11232,2411,93,21,15,199.0
7141,2025-09-13,7641,11157,65,0,15,199.0
7142,2025-09-13,2462,8572,84,11,15,199.0
7143,2025-09-13,4748,10221,61,7,15,199.0
7144,2025-09-13,9145,10885,54,17,15,199.0
7145,2025-09-13,2665,4975,41,2,15,199.0
7146,2025-09-13,7977,4723,88,9,15,199.0
7147,2025-09-13,1059,4829,99,8,15,199.0
7148,2025-09-13,256,7437,57,12,15,251.48
7149,2025-09-13,671,3561,94,15,15,199.0
7150,2025-09-13,4637,9717,56,13,15,199.0
7151,2025-09-13,2023,872,31,19,15,199.0
7152,2025-09-13,8002,5011,60,11,15,199.0
7153,2025-09-13,84,7051,38,14,15,199.0
7154,2025-09-13,5772,10818,55,11,15,199.0
7155,2025-09-13,11,818,38,2,15,199.0
7156,2025-09-13,4120,2257,73,2,15,199.0
7157,2025-09-13,5738,4642,66,6,15,199.0
7158,2025-09-13,8225,10901,51,11,15,199.0
7159,2025-09-13,9188,2541,21,18,15,199.0
7160,2025-09-13,1410,11686,54,15,15,199.0
7161,2025-09-13,4435,2338,36,9,15,199.0
7162,2025-09-13,3224,7079,70,16,15,199.0
7163,2025-09-13,9589,1323,51,10,15,199.0
7164,2025-09-13,4765,3586,23,8,15,199.0
7165,2025-09-13,527,7753,61,20,15,199.0
7166,2025-09-13,5811,4076,43,19,15,199.0
7167,2025-09-13,11117,10438,81,5,15,199.0
7168,2025-09-13,6329,6924,83,13,15,199.0
7169,2025-09-13,6540,1608,58,15,15,199.0
7170,2025-09-13,4281,4949,73,18,15,199.0
7171,2025-09-13,9782,5092,34,11,15,199.0
7172,2025-09-13,2840,9240,77,5,15,199.0
7173,2025-09-13,7141,11124,89,12,15,199.0
7174,2025-09-13,5284,9473,43,8,15,199.0
7175,2025-09-13,2281,11196,91,11,15,199.0
7176,2025-09-13,3269,4097,65,16,15,199.0
7177,2025-09-13,2224,6821,92,16,15,199.0
7178,2025-09-13,9082,3269,47,13,15,199.0
7179,2025-09-13,4933,4998,67,1,15,199.0
7180,2025-09-13,1403,4872,79,15,15,199.0
7181,2025-09-13,9285,10295,63,8,15,199.0
7182,2025-09-13,7556,8943,52,16,15,199.0
7183,2025-09-13,3005,6160,91,16,15,199.0
7184,2025-09-13,7159,1574,24,10,15,199.0
7185,2025-09-13,2271,8628,55,7,15,199.0
7186,2025-09-13,7241,11373,83,14,15,199.0
7187,2025-09-13,5133,8255,24,12,15,199.0
7188,2025-09-13,11226,11676,93,2,15,199.0
7189,2025-09-13,5859,7674,82,10,15,199.0
7190,2025-09-13,5804,7007,25,6,15,199.0
7191,2025-09-13,7644,6890,61,17,15,199.0
7192,2025-09-13,6722,7558,65,17,15,199.0
7193,2025-09-13,454,9158,24,14,15,199.0
7194,2025-09-13,433,6897,56,8,15,199.0
7195,2025-09-13,1449,2304,71,26,15,199.0
7196,2025-09-13,10080,4955,93,14,15,199.0
7197,2025-09-13,3976,9509,63,4,15,199.0
7198,2025-09-13,8392,6114,16,6,15,199.0
7199,2025-09-13,2086,10173,86,20,15,199.0
7200,2025-09-13,8901,9267,63,17,15,199.0
7201,2025-09-13,4807,878,68,7,15,199.0
7202,2025-09-13,6434,2064,49,14,15,199.0
7203,2025-09-13,6602,10979,79,14,15,199.0
7204,2025-09-13,98,7583,100,2,15,224.12
7205,2025-09-13,8488,7541,53,15,15,199.0
7206,2025-09-13,891,1388,44,14,15,199.0
7207,2025-09-13,897,4427,70,8,15,707.43
7208,2025-09-13,10648,1754,86,17,15,199.0
7209,2025-09-13,5464,9738,46,10,15,199.0
7210,2025-09-13,1596,4761,38,5,15,199.0
7211,2025-09-13,9265,7889,67,7,15,199.0
7212,2025-09-13,11315,5429,91,14,15,199.0
7213,2025-09-13,998,1990,31,9,15,199.0
7214,2025-09-13,9579,11050,73,18,15,199.0
7215,2025-09-13,8370,11747,64,20,15,199.0
7216,2025-09-13,869,11495,67,26,15,199.0
7217,2025-09-13,3360,8459,82,12,15,199.0
7218,2025-09-13,2362,9209,40,13,15,199.0
7219,2025-09-13,8116,2235,21,5,15,199.0
7220,2025-09-13,3663,11071,76,11,15,199.0
7221,2025-09-13,10481,2536,38,12,15,199.0
7222,2025-09-13,4930,10294,63,2,15,199.0
7223,2025-09-13,5094,11783,72,10,15,199.0
7224,2025-09-13,106,7946,46,15,15,199.0
7225,2025-09-13,10219,11269,55,6,15,199.0
7226,2025-09-13,3289,1880,55,15,15,199.0
7227,2025-09-13,1101,1,98,19,15,199.0
7228,2025-09-13,2508,9893,42,14,15,199.0
7229,2025-09-13,1984,8517,57,14,15,199.0
7230,2025-09-13,1588,4051,71,7,15,199.0
7231,2025-09-13,3348,1698,81,17,15,363.95
7232,2025-09-13,7762,404,11,16,15,199.0
7233,2025-09-13,8288,7272,98,14,15,199.0
7234,2025-09-13,6402,912,77,8,15,199.0
7235,2025-09-13,1996,4914,64,22,15,240.76
7236,2025-09-13,6629,7926,46,18,15,199.0
7237,2025-09-13,3016,3850,28,7,15,329.15
7238,2025-09-13,8958,4265,67,17,15,199.0
7239,2025-09-13,10040,11163,48,12,15,199.0
7240,2025-09-13,7195,10784,27,5,15,199.0
7241,2025-09-13,10112,2019,51,12,15,199.0
7242,2025-09-13,7084,2397,66,18,15,199.0
7243,2025-09-13,10424,355,72,16,15,199.0
7244,2025-09-13,3028,2322,28,13,15,226.89
7245,2025-09-13,10772,3944,57,14,15,199.0
7246,2025-09-13,2798,8381,37,23,15,199.0
7247,2025-09-13,11463,8957,71,2,15,199.0
7248,2025-09-13,3283,7802,71,21,15,199.0
7249,2025-09-13,7872,4752,38,7,15,199.0
7250,2025-09-13,4743,10937,35,19,15,199.0
7251,2025-09-13,1639,9647,55,9,15,199.0
7252,2025-09-13,8077,6019,75,21,15,199.0
7253,2025-09-13,10940,4509,57,14,15,228.03
7254,2025-09-13,6410,6322,64,13,15,199.0
7255,2025-09-13,11431,1759,28,3,15,199.0
7256,2025-09-13,7602,6831,82,9,15,199.0
7257,2025-09-13,6961,2428,47,11,15,225.0
7258,2025-09-13,459,4644,56,7,15,199.0
7259,2025-09-13,7489,1969,98,8,15,199.0
7260,2025-09-13,9245,6381,48,12,15,199.0
7261,2025-09-13,181,9512,82,5,15,199.0
7262,2025-09-13,4961,559,52,16,15,199.0
7263,2025-09-13,10570,10657,46,8,15,199.0
7264,2025-09-13,10768,10157,71,17,15,199.0
7265,2025-09-13,7283,699,53,4,15,199.0
7266,2025-09-13,5812,2283,19,9,15,199.0
7267,2025-09-13,7667,11847,77,12,15,199.0
7268,2025-09-13,7510,4537,57,5,15,199.0
7269,2025-09-13,150,2594,42,5,15,199.0
7270,2025-09-13,5862,8203,72,1,15,199.0
7271,2025-09-13,8245,3454,43,9,15,199.0
7272,2025-09-13,5716,11571,72,14,15,199.0
7273,2025-09-13,8603,6400,50,14,15,199.0
7274,2025-09-13,8406,1029,99,15,15,199.0
7275,2025-09-13,2859,10747,49,12,15,199.0
7276,2025-09-13,2481,5765,91,9,15,199.0
7277,2025-09-13,10747,11784,36,13,15,322.82
7278,2025-09-13,9227,5559,71,2,15,199.0
7279,2025-09-13,7529,11718,46,7,15,199.0
7280,2025-09-13,2295,4561,68,16,15,199.0
7281,2025-09-13,10788,4964,71,0,15,199.0
7282,2025-09-13,6455,1118,56,12,15,199.0
7283,2025-09-13,10570,7926,60,12,15,199.0
7284,2025-09-13,6169,7730,54,12,15,199.0
7285,2025-09-13,9927,10797,58,11,15,199.0
7286,2025-09-13,2956,9438,88,5,15,235.18
7287,2025-09-13,11609,8307,34,8,15,199.0
7288,2025-09-13,10796,8609,82,3,15,199.0
7289,2025-09-13,4248,2121,66,26,15,199.0
7290,2025-09-13,11433,5310,54,0,15,199.0
7291,2025-09-13,9648,9515,67,9,15,199.0
7292,2025-09-13,5704,9577,63,6,15,249.21
7293,2025-09-13,10117,6616,93,15,15,199.0
7294,2025-09-13,1108,737,45,11,15,216.68
7295,2025-09-13,484,2608,79,13,15,199.0
7296,2025-09-13,3797,1582,72,14,15,199.0
7297,2025-09-13,10900,1741,71,17,15,199.0
7298,2025-09-13,8183,11131,54,8,15,199.0
7299,2025-09-13,7806,5303,24,6,15,199.0
7300,2025-09-13,3794,3877,48,21,15,199.0
7301,2025-09-13,1728,2851,65,13,15,210.06
7302,2025-09-13,11931,6293,47,10,15,199.0
7303,2025-09-13,6883,1055,85,20,15,199.0
7304,2025-09-13,1015,10026,87,13,15,199.0
7305,2025-09-13,4104,1876,85,14,15,199.0
7306,2025-09-13,614,1195,81,10,15,199.0
7307,2025-09-13,7235,6133,79,11,15,199.0
7308,2025-09-13,9938,10344,74,7,15,199.0
7309,2025-09-13,483,2852,89,6,15,199.0
7310,2025-09-13,5262,1764,41,18,15,199.0
7311,2025-09-13,11448,7365,52,25,15,199.0
7312,2025-09-13,6188,2183,75,15,15,199.0
7313,2025-09-13,10444,9401,38,13,15,199.0
7314,2025-09-13,9118,3273,51,14,15,199.0
7315,2025-09-13,3207,4137,50,11,15,199.0
7316,2025-09-13,8047,7169,20,16,15,199.0
7317,2025-09-13,11123,4688,61,6,15,199.0
7318,2025-09-13,3695,3297,84,12,15,199.0
7319,2025-09-13,2656,7112,64,4,15,199.0
7320,2025-09-13,8660,3151,32,6,15,199.0
7321,2025-09-13,1410,9538,56,9,15,199.0
7322,2025-09-13,398,10308,40,18,15,199.0
7323,2025-09-13,10956,1577,56,9,15,199.0
7324,2025-09-13,3335,545,53,3,15,199.0
7325,2025-09-13,2303,86,78,13,15,216.03
7326,2025-09-13,5892,6686,53,9,15,199.0
7327,2025-09-13,9311,8956,52,8,15,199.0
7328,2025-09-13,1180,5583,60,8,15,199.0
7329,2025-09-13,3037,11180,101,18,15,199.0
7330,2025-09-13,11960,11933,76,23,15,199.0
7331,2025-09-13,10523,8654,47,14,15,199.0
7332,2025-09-13,8130,3116,38,10,15,199.0
7333,2025-09-13,3400,9345,19,4,15,199.0
7334,2025-09-13,7762,8206,67,3,15,199.0
7335,2025-09-13,5769,5841,85,12,15,199.0
7336,2025-09-13,10134,9154,46,7,15,199.0
7337,2025-09-13,2259,1101,68,4,15,199.0
7338,2025-09-13,7191,7005,94,6,15,199.0
7339,2025-09-13,10248,6163,49,11,15,199.0
7340,2025-09-13,1162,9325,13,3,15,199.0
7341,2025-09-13,1281,2084,44,17,15,199.0
7342,2025-09-13,8475,4887,72,3,15,199.0
7343,2025-09-13,1654,1933,36,23,15,199.0
7344,2025-09-13,8171,3778,57,1,15,211.57
7345,2025-09-13,844,9855,68,12,15,199.0
7346,2025-09-13,8857,5422,63,13,15,199.0
7347,2025-09-13,370,3671,72,9,15,199.0
7348,2025-09-13,4750,4119,77,13,15,199.0
7349,2025-09-13,6397,11523,29,20,15,199.0
7350,2025-09-13,5864,1114,81,13,15,199.0
7351,2025-09-13,2587,4720,87,13,15,199.0
7352,2025-09-13,1226,8756,55,16,15,199.0
7353,2025-09-13,9427,3956,48,4,15,199.0
7354,2025-09-13,8483,10015,70,8,15,199.0
7355,2025-09-13,8193,5116,41,17,15,199.0
7356,2025-09-13,6541,10136,82,9,15,199.0
7357,2025-09-13,929,8945,72,11,15,199.0
7358,2025-09-13,11429,1817,47,20,15,199.0
7359,2025-09-13,9549,7717,70,13,15,199.0
7360,2025-09-13,4310,10703,74,21,15,199.0
7361,2025-09-13,492,529,54,15,15,199.0
7362,2025-09-13,5539,6905,57,10,15,199.0
7363,2025-09-13,4275,3286,42,5,15,199.0
7364,2025-09-13,5482,974,54,10,15,199.0
7365,2025-09-13,2283,3347,40,21,15,199.0
7366,2025-09-13,8964,5401,95,16,15,199.0
7367,2025-09-13,10869,1022,95,7,15,199.0
7368,2025-09-13,3861,8087,46,15,15,199.0
7369,2025-09-13,1195,9239,56,2,15,199.0
7370,2025-09-13,9995,11520,26,6,15,199.0
7371,2025-09-13,580,5667,85,14,15,199.0
7372,2025-09-13,1160,6820,48,7,15,199.0
7373,2025-09-13,9801,10035,26,13,15,199.0
7374,2025-09-13,1321,9035,39,21,15,199.0
7375,2025-09-13,7845,2122,75,9,15,199.0
7376,2025-09-13,4433,11852,73,12,15,211.87
7377,2025-09-13,684,1705,55,8,15,199.0
7378,2025-09-13,584,8137,32,17,15,199.0
7379,2025-09-13,8317,3691,74,8,15,199.0
7380,2025-09-13,10656,5739,79,12,15,199.0
7381,2025-09-13,7070,7825,40,7,15,199.0
7382,2025-09-13,4972,3732,84,12,15,199.0
7383,2025-09-13,352,907,92,7,15,199.0
7384,2025-09-13,432,3215,41,0,15,199.0
7385,2025-09-13,8753,9964,50,17,15,199.0
7386,2025-09-13,6216,11173,63,0,15,199.0
7387,2025-09-13,11201,297,64,11,15,199.0
7388,2025-09-13,9053,7900,87,18,15,199.0
7389,2025-09-13,855,6343,37,17,15,199.0
7390,2025-09-13,6181,11395,102,12,15,199.0
7391,2025-09-13,2052,7041,32,4,15,199.0
7392,2025-09-13,11491,6994,59,4,15,199.0
7393,2025-09-13,9004,2258,29,15,15,199.0
7394,2025-09-13,1894,7176,51,4,15,199.0
7395,2025-09-13,1934,10087,50,13,15,199.0
7396,2025-09-13,6025,5764,77,9,15,199.0
7397,2025-09-13,3173,5622,81,6,15,199.0
7398,2025-09-13,7153,950,59,13,15,199.0
7399,2025-09-13,3903,3802,48,9,15,199.0
7400,2025-09-13,1508,9644,59,6,15,199.0
7401,2025-09-13,165,3722,54,13,15,199.0
7402,2025-09-13,6768,8786,62,6,15,199.0
7403,2025-09-13,9307,751,76,5,15,199.0
7404,2025-09-13,245,11794,73,17,15,199.0
7405,2025-09-13,4095,932,50,4,15,199.0
7406,2025-09-13,1256,929,89,27,15,199.0
7407,2025-09-13,2077,7186,58,6,15,199.0
7408,2025-09-13,2959,4631,63,26,15,199.0
7409,2025-09-13,717,5147,84,13,15,199.0
7410,2025-09-13,5729,9870,6,16,15,199.0
7411,2025-09-13,10735,4002,44,10,15,199.0
7412,2025-09-13,4791,2126,44,12,15,199.0
7413,2025-09-13,9931,6518,62,3,15,199.0
7414,2025-09-13,7844,10774,35,8,15,199.0
7415,2025-09-13,2006,10758,24,7,15,199.0
7416,2025-09-13,1259,1252,28,22,15,199.0
7417,2025-09-13,4100,8908,49,7,15,199.0
7418,2025-09-13,3373,8109,28,0,15,199.0
7419,2025-09-13,11555,5849,57,12,15,199.0
7420,2025-09-13,3610,7267,88,3,15,199.0
7421,2025-09-13,11684,4960,70,5,15,199.0
7422,2025-09-13,6012,9035,62,5,15,199.0
7423,2025-09-13,4796,10710,44,6,15,199.0
7424,2025-09-13,4002,8632,63,4,15,199.0
7425,2025-09-13,4384,5225,48,10,15,199.0
7426,2025-09-13,11433,8871,64,7,15,199.0
7427,2025-09-13,8249,1711,19,10,15,199.0
7428,2025-09-13,885,5680,70,6,15,199.0
7429,2025-09-13,6732,11559,37,15,15,199.0
7430,2025-09-13,10189,7967,65,13,15,335.58
7431,2025-09-13,4584,1286,66,7,15,199.0
7432,2025-09-13,3336,2247,53,11,15,199.0
7433,2025-09-13,8536,3778,44,13,15,199.0
7434,2025-09-13,4997,9060,81,2,15,199.0
7435,2025-09-13,3454,2012,80,17,15,199.0
7436,2025-09-13,6102,11877,66,7,15,199.0
7437,2025-09-13,2326,588,50,6,15,199.0
7438,2025-09-13,3852,11442,71,5,15,199.0
7439,2025-09-13,7214,10649,51,11,15,199.0
7440,2025-09-13,7435,1872,75,12,15,199.0
7441,2025-09-13,349,8175,20,19,15,199.0
7442,2025-09-13,554,4429,94,13,15,273.14
7443,2025-09-13,4555,9638,73,3,15,199.0
7444,2025-09-13,6295,4922,56,6,15,199.0
7445,2025-09-13,1385,979,29,12,15,199.0
7446,2025-09-13,4573,9991,37,23,15,199.0
7447,2025-09-13,6291,8116,42,2,15,199.0
7448,2025-09-13,309,6269,54,16,15,199.0
7449,2025-09-13,6303,7275,33,22,15,199.0
7450,2025-09-13,728,3678,54,12,15,199.0
7451,2025-09-13,3371,6215,28,12,15,199.0
7452,2025-09-13,3022,10813,71,7,15,199.0
7453,2025-09-13,7063,8725,96,19,15,199.0
7454,2025-09-13,857,10821,85,11,15,199.0
7455,2025-09-13,5000,513,37,6,15,199.0
7456,2025-09-13,8873,5699,35,3,15,199.0
7457,2025-09-13,426,9974,67,12,15,199.0
7458,2025-09-13,5509,4302,58,4,15,199.0
7459,2025-09-13,9683,3548,37,15,15,199.0
7460,2025-09-13,449,5587,44,9,15,199.0
7461,2025-09-13,11892,10184,63,12,15,251.2
7462,2025-09-13,7112,7005,19,5,15,199.0
7463,2025-09-13,11948,936,21,7,15,199.0
7464,2025-09-13,1790,9066,46,10,15,199.0
7465,2025-09-13,6359,11818,42,9,15,199.0
7466,2025-09-13,11108,4710,23,9,15,199.0
7467,2025-09-13,8762,7595,50,0,15,199.0
7468,2025-09-13,6945,9382,76,17,15,199.0
7469,2025-09-13,11784,9312,93,7,15,199.0
7470,2025-09-13,8502,4262,44,17,15,199.0
7471,2025-09-13,2664,6248,70,12,15,199.0
7472,2025-09-13,7657,3904,39,22,15,199.0
7473,2025-09-13,2161,249,69,14,15,199.0
7474,2025-09-13,4599,11184,90,11,15,199.0
7475,2025-09-13,4496,1402,98,11,15,199.0
7476,2025-09-13,4095,8894,51,4,15,199.0
7477,2025-09-13,4847,5531,83,11,15,199.0
7478,2025-09-13,9357,6466,82,1,15,199.0
7479,2025-09-13,633,10086,56,13,15,199.0
7480,2025-09-13,4494,5927,58,22,15,199.0
7481,2025-09-13,4404,10801,82,16,15,199.0
7482,2025-09-13,4105,10700,56,24,15,199.0
7483,2025-09-13,9962,203,45,13,15,199.0
7484,2025-09-13,2037,5029,42,9,15,199.0
7485,2025-09-13,9314,10827,56,4,15,199.0
7486,2025-09-13,5260,4334,108,10,15,199.0
7487,2025-09-13,2930,7272,43,13,15,199.0
7488,2025-09-13,7582,283,45,14,15,199.0
7489,2025-09-13,7208,146,104,13,15,199.0
7490,2025-09-13,7643,607,53,8,15,199.0
7491,2025-09-13,5878,7868,6,11,15,199.0
7492,2025-09-13,10449,9120,70,8,15,199.0
7493,2025-09-13,3570,6695,59,2,15,199.0
7494,2025-09-13,960,9496,19,18,15,199.0
7495,2025-09-13,1304,4530,39,15,15,199.0
7496,2025-09-13,10000,9035,37,0,15,199.0
7497,2025-09-13,5146,1050,42,18,15,199.0
7498,2025-09-13,7217,2946,44,22,15,199.0
7499,2025-09-13,4228,4525,0,9,15,199.0
7500,2025-09-13,4253,8109,42,11,15,199.0
7501,2025-09-13,2085,3727,65,18,15,199.0
7502,2025-09-13,10328,2859,72,13,15,199.0
7503,2025-09-13,2407,10125,53,10,15,199.0
7504,2025-09-13,10748,813,83,11,15,471.06
7505,2025-09-13,3813,1876,51,12,15,199.0
7506,2025-09-13,10725,631,35,14,15,199.0
7507,2025-09-13,3019,11214,53,19,15,199.0
7508,2025-09-13,8303,7215,66,20,15,199.0
7509,2025-09-13,9501,5200,53,26,15,199.0
7510,2025-09-13,688,9068,48,16,15,199.0
7511,2025-09-13,11754,3735,25,20,15,199.0
7512,2025-09-13,997,11708,113,9,15,291.43
7513,2025-09-13,4245,4218,29,18,15,199.0
7514,2025-09-13,265,11115,78,17,15,199.0
7515,2025-09-13,5790,8855,31,11,15,199.0
7516,2025-09-13,11769,733,49,13,15,199.0
7517,2025-09-13,9840,3846,39,14,15,199.0
7518,2025-09-13,5730,1789,44,16,15,199.0
7519,2025-09-13,1270,8306,49,12,15,199.0
7520,2025-09-13,7272,1855,64,15,15,199.0
7521,2025-09-13,8373,1269,58,11,15,199.0
7522,2025-09-13,3883,3344,53,20,15,199.0
7523,2025-09-13,5338,9345,22,28,15,199.0
7524,2025-09-13,6085,11158,88,20,15,199.0
7525,2025-09-13,6816,1170,55,13,15,199.0
7526,2025-09-13,10517,6988,103,6,15,199.0
7527,2025-09-13,4639,2345,62,11,15,199.0
7528,2025-09-13,405,5351,90,17,15,199.0
7529,2025-09-13,9945,5903,51,18,15,199.0
7530,2025-09-13,5489,6687,94,12,15,199.0
7531,2025-09-13,10683,6140,57,12,15,199.0
7532,2025-09-13,7712,4818,108,21,15,199.0
7533,2025-09-13,10190,511,72,8,15,199.0
7534,2025-09-13,2627,6035,39,14,15,199.0
7535,2025-09-13,731,4766,16,12,15,199.0
7536,2025-09-13,2459,9687,58,14,15,199.0
7537,2025-09-13,419,1741,42,18,15,199.0
7538,2025-09-13,9979,3465,67,8,15,199.0
7539,2025-09-13,5130,8369,9,17,15,239.75
7540,2025-09-13,11728,8327,36,6,15,199.0
7541,2025-09-13,9528,11680,92,11,15,199.0
7542,2025-09-13,5637,3521,55,5,15,199.0
7543,2025-09-13,6207,9547,53,6,15,199.0
7544,2025-09-13,535,10766,61,13,15,199.0
7545,2025-09-13,11900,2459,68,9,15,199.0
7546,2025-09-13,6244,10637,77,8,15,199.0
7547,2025-09-13,1286,1267,41,19,15,199.0
7548,2025-09-13,3680,9264,67,10,15,199.0
7549,2025-09-13,8250,9412,79,8,15,199.0
7550,2025-09-13,10328,8983,0,6,15,199.0
7551,2025-09-13,6850,8831,87,7,15,199.0
7552,2025-09-13,1987,8647,49,3,15,199.0
7553,2025-09-13,843,9947,81,15,15,199.0
7554,2025-09-13,7739,10801,30,12,15,199.0
7555,2025-09-13,8593,8526,78,13,15,199.0
7556,2025-09-13,7226,5193,95,1,15,199.0
7557,2025-09-13,4411,3196,72,4,15,199.0
7558,2025-09-13,9425,4802,23,0,15,199.0
7559,2025-09-13,3999,5386,46,15,15,199.0
7560,2025-09-13,3983,5931,62,5,15,199.0
7561,2025-09-13,3783,7469,39,4,15,199.0
7562,2025-09-13,5158,1891,61,8,15,199.0
7563,2025-09-13,11356,3950,75,8,15,199.0
7564,2025-09-13,7292,6717,72,13,15,199.0
7565,2025-09-13,5930,1306,73,14,15,199.0
7566,2025-09-13,5767,9183,112,4,15,199.0
7567,2025-09-13,8285,1253,81,12,15,199.0
7568,2025-09-13,5936,10705,63,20,15,199.0
7569,2025-09-13,7933,9916,89,19,15,199.0
7570,2025-09-13,3775,7356,73,11,15,199.0
7571,2025-09-13,6863,3765,18,5,15,199.0
7572,2025-09-13,9329,2053,77,10,15,199.0
7573,2025-09-13,8809,4014,80,12,15,199.0
7574,2025-09-13,6679,11045,69,14,15,199.0
7575,2025-09-13,9581,10911,79,3,15,199.0
7576,2025-09-13,2264,9922,18,16,15,199.0
7577,2025-09-13,4265,4701,69,3,15,199.0
7578,2025-09-13,5597,5143,33,16,15,199.0
7579,2025-09-13,1933,1336,55,10,15,199.0
7580,2025-09-13,6693,6899,88,12,15,199.0
7581,2025-09-13,8275,2432,51,12,15,199.0
7582,2025-09-13,9438,8097,46,8,15,199.0
7583,2025-09-13,10366,3246,79,3,15,199.0
7584,2025-09-13,2948,7440,49,10,15,269.29
7585,2025-09-13,255,2733,55,16,15,199.0
7586,2025-09-13,1980,6859,34,0,15,199.0
7587,2025-09-13,4316,9087,36,2,15,199.0
7588,2025-09-13,11656,7699,37,7,15,264.93
7589,2025-09-13,1655,2071,23,4,15,199.0
7590,2025-09-13,559,7069,54,6,15,199.0
7591,2025-09-13,393,11306,93,13,15,199.0
7592,2025-09-13,2736,1197,56,13,15,199.0
7593,2025-09-13,2169,8437,38,13,15,199.0
7594,2025-09-13,8673,6359,93,23,15,199.0
7595,2025-09-13,6920,5806,85,0,15,205.65
7596,2025-09-13,2089,6592,44,10,15,199.0
7597,2025-09-13,11419,9125,56,13,15,210.07
7598,2025-09-13,3956,11666,51,5,15,240.55
7599,2025-09-13,4807,1951,71,23,15,199.0
7600,2025-09-13,5519,5516,30,15,15,199.0
7601,2025-09-13,9691,9974,60,11,15,199.0
7602,2025-09-13,10103,1766,42,25,15,199.0
7603,2025-09-13,11833,742,56,22,15,199.0
7604,2025-09-13,1209,5816,57,17,15,199.0
7605,2025-09-13,7355,6700,43,0,15,199.0
7606,2025-09-13,10336,7369,39,12,15,199.0
7607,2025-09-13,7139,4740,107,5,15,199.0
7608,2025-09-13,7817,11471,64,16,15,199.0
7609,2025-09-13,2206,3006,11,11,15,199.0
7610,2025-09-13,11858,9660,35,14,15,226.96
7611,2025-09-13,8346,1373,1,8,15,199.0
7612,2025-09-13,2495,128,61,10,15,199.0
7613,2025-09-13,9725,9717,75,21,15,400.06
7614,2025-09-13,6061,11042,43,1,15,199.0
7615,2025-09-13,10640,7431,95,16,15,212.44
7616,2025-09-13,6216,5251,55,8,15,199.0
7617,2025-09-13,7186,2896,52,15,15,199.0
7618,2025-09-13,8335,11838,83,15,15,199.0
7619,2025-09-13,9636,4577,77,0,15,199.0
7620,2025-09-13,1588,3806,61,13,15,199.0
7621,2025-09-13,4872,8083,69,8,15,199.0
7622,2025-09-13,5589,792,70,12,15,199.0
7623,2025-09-13,9243,8482,77,13,15,199.0
7624,2025-09-13,8605,9500,58,15,15,199.0
7625,2025-09-13,8327,6991,70,12,15,199.0
7626,2025-09-13,4674,5289,87,16,15,199.0
7627,2025-09-13,6293,5220,36,8,15,261.65
7628,2025-09-13,2924,2347,66,24,15,199.0
7629,2025-09-13,688,11977,54,11,15,199.0
